Rank,SEI,incomeclass3,incomeclass4,utt,vocab_diff_words,vocab_diff_nouns,vocab_diff_verbs,vocab_diff_modif,vocab_diff_func,vocab_all_words,vocab_all_nouns,vocab_all_verbs,vocab_all_modif,vocab_all_func
1,88.28,prof,prof,335,337,89,120,45,83,1495,182,406,112,737
2,82.48,prof,prof,404,423,117,155,55,97,2134,216,599,156,1119
3,82.48,prof,prof,374,284,74,105,29,76,1422,158,415,77,723
4,81.61,prof,prof,549,423,113,158,53,99,2635,256,755,178,1349
5,79.72,prof,prof,508,408,116,153,45,94,2310,292,685,119,1148
6,79.63,prof,prof,692,460,123,180,54,102,2845,311,821,142,1406
7,78.97,prof,prof,732,469,132,183,53,100,3504,453,1045,173,1754
8,76.87,prof,prof,578,403,132,141,43,88,2501,361,655,136,1264
9,66.03,prof,prof,243,260,69,93,26,72,1019,139,290,51,507
10,64.76,prof,prof,387,294,79,106,33,77,1397,184,404,100,666
11,59.94,prof,prof,592,431,121,166,50,94,2573,277,767,143,1285
12,58.55,prof,prof,512,373,95,141,43,94,2195,235,627,147,1115
13,57.93,prof,prof,419,383,108,141,48,87,1956,262,553,128,957
14,48.10,workingclass,middleclass,489,467,128,178,58,104,2671,317,744,165,1375
15,48.10,workingclass,middleclass,54,56,9,22,4,21,143,13,44,7,75
16,48.10,workingclass,middleclass,233,249,56,96,26,71,1025,111,318,56,515
17,46.40,workingclass,middleclass,810,480,130,184,61,104,3618,399,1068,188,1791
18,46.40,workingclass,middleclass,223,198,40,77,22,59,828,84,259,43,407
19,46.40,workingclass,middleclass,377,332,96,121,32,84,1677,206,499,76,832
20,36.84,workingclass,middleclass,193,215,44,83,22,65,808,76,259,42,399
21,36.38,workingclass,middleclass,177,249,56,95,27,70,930,103,272,55,471
22,34.73,workingclass,middleclass,357,307,77,114,36,80,1468,171,451,79,713
23,31.90,workingclass,middleclass,221,212,51,78,19,64,830,100,233,37,408
24,30.18,workingclass,workingclass,165,109,26,39,7,38,443,58,118,13,222
25,29.33,workingclass,workingclass,216,219,45,84,27,63,828,84,247,56,408
26,27.09,workingclass,workingclass,451,283,70,110,29,74,1697,195,528,69,870
27,23.58,workingclass,workingclass,141,150,28,59,12,51,526,54,164,20,264
28,23.07,workingclass,workingclass,356,206,40,87,16,63,1221,132,390,44,567
29,23.06,workingclass,workingclass,378,360,100,131,41,88,1912,219,554,121,914
30,21.89,workingclass,workingclass,270,197,42,77,20,57,805,99,226,40,417
31,20.86,workingclass,workingclass,511,380,105,140,42,92,2353,280,700,107,1124
32,19.97,workingclass,workingclass,321,191,37,74,16,64,948,93,285,34,497
33,18.12,workingclass,workingclass,82,108,17,39,8,44,268,27,76,12,142
34,18.12,workingclass,workingclass,226,214,44,82,21,66,826,80,244,42,415
35,17.88,workingclass,workingclass,255,210,50,80,16,64,862,102,257,32,439
36,17.63,workingclass,workingclass,426,384,105,147,45,88,2088,231,640,115,1036
37,10.00,welfare,welfare,248,187,42,71,18,55,752,85,241,33,379
38,10.00,welfare,welfare,64,91,14,36,6,36,231,22,71,9,118
39,10.00,welfare,welfare,104,119,21,46,9,43,400,43,121,17,203
40,10.00,welfare,welfare,191,161,31,62,15,52,606,62,191,31,302
41,10.00,welfare,welfare,217,175,26,76,14,59,761,66,251,25,394
42,10.00,welfare,welfare,241,201,40,84,18,59,947,96,298,41,484
xmean,NA,NA,NA,341,277,70,105,30,72,1440,165,423,78,719
xcor,NA,NA,NA,0.57,0.65,0.68,0.62,0.67,0.61,0.60,0.62,0.57,0.68,0.61
